	PHASE	TYPE	ORIGINAL	ACTUAL	UP	DP	position	position_UP	position_DP	phoneme	phon_prob	error
1880	Original	Novel1	flAtsm	flAts@p	?	?	1	?	?	f	0.04767	1.90465
1881	Original	Novel1	flAtsm	flAts@p	?	?	2	?	?	l	0.16174	1.67652
1882	Original	Novel1	flAtsm	flAts@p	?	?	3	?	?	A	0.03793	1.92414
1883	Original	Novel1	flAtsm	flAts@p	?	?	4	?	?	t	0.09091	1.81818
1884	Original	Novel1	flAtsm	flAts@p	?	?	5	?	?	s	1.00000	0.00000
1885	Original	Novel1	flAtsm	flAts@p	?	?	6	?	?	@	0.00000	2.00000
1886	Original	Novel1	flAtsm	flAts@p	?	?	7	?	?	p	0.00000	1.00000
1887	Original	Novel1	fOrmj@l@	fOrmj@ti	?	?	1	?	?	f	0.04767	1.90465
1888	Original	Novel1	fOrmj@l@	fOrmj@ti	?	?	2	?	?	O	0.10820	1.78360
1889	Original	Novel1	fOrmj@l@	fOrmj@ti	?	?	3	?	?	r	0.84021	0.31959
1890	Original	Novel1	fOrmj@l@	fOrmj@ti	?	?	4	?	?	m	0.21875	1.56250
1891	Original	Novel1	fOrmj@l@	fOrmj@ti	?	?	5	?	?	j	0.26471	1.47059
1892	Original	Novel1	fOrmj@l@	fOrmj@ti	?	?	6	?	?	@	1.00000	0.00000
1893	Original	Novel1	fOrmj@l@	fOrmj@ti	?	?	7	?	?	t	0.00000	2.00000
1894	Original	Novel1	fOrmj@l@	fOrmj@ti	?	?	8	?	?	i	0.00000	1.00000
1895	Original	Novel1	fOrC@n	fOrC@J	?	?	1	?	?	f	0.04767	1.90465
1896	Original	Novel1	fOrC@n	fOrC@J	?	?	2	?	?	O	0.10820	1.78360
1897	Original	Novel1	fOrC@n	fOrC@J	?	?	3	?	?	r	0.84021	0.31959
1898	Original	Novel1	fOrC@n	fOrC@J	?	?	4	?	?	C	0.02500	1.95000
1899	Original	Novel1	fOrC@n	fOrC@J	?	?	5	?	?	@	0.50000	1.00000
1900	Original	Novel1	fOrC@n	fOrC@J	?	?	6	?	?	J	0.00000	2.00000
1901	Original	Novel1	kImono	kImodu	?	?	1	?	?	k	0.09003	1.81994
1902	Original	Novel1	kImono	kImodu	?	?	2	?	?	I	0.02245	1.95511
1903	Original	Novel1	kImono	kImodu	?	?	3	?	?	m	0.01316	1.97368
1904	Original	Novel1	kImono	kImodu	?	?	4	?	?	o	1.00000	0.00000
1905	Original	Novel1	kImono	kImodu	?	?	5	?	?	d	0.00000	2.00000
1906	Original	Novel1	kImono	kImodu	?	?	6	?	?	u	0.00000	1.00000
1907	Original	Novel1	l@mEnt	l@mEft	?	?	1	?	?	l	0.03183	1.93635
1908	Original	Novel1	l@mEnt	l@mEft	?	?	2	?	?	@	0.01921	1.96157
1909	Original	Novel1	l@mEnt	l@mEft	?	?	3	?	?	m	0.08696	1.82609
1910	Original	Novel1	l@mEnt	l@mEft	?	?	4	?	?	E	1.00000	0.00000
1911	Original	Novel1	l@mEnt	l@mEft	?	?	5	?	?	f	0.00000	2.00000
1912	Original	Novel1	l@mEnt	l@mEft	?	?	6	?	?	t	0.00000	1.00000
1913	Original	Novel1	lEkt#n	lEkt#t	?	?	1	?	?	l	0.03183	1.93635
1914	Original	Novel1	lEkt#n	lEkt#t	?	?	2	?	?	E	0.11947	1.76107
1915	Original	Novel1	lEkt#n	lEkt#t	?	?	3	?	?	k	0.06294	1.87413
1916	Original	Novel1	lEkt#n	lEkt#t	?	?	4	?	?	t	0.11111	1.77778
1917	Original	Novel1	lEkt#n	lEkt#t	?	?	5	?	?	#	1.00000	0.00000
1918	Original	Novel1	lEkt#n	lEkt#t	?	?	6	?	?	t	0.00000	2.00000
1919	Original	Novel1	lIbito	lIbitIt	?	?	1	?	?	l	0.03183	1.93635
1920	Original	Novel1	lIbito	lIbitIt	?	?	2	?	?	I	0.16541	1.66917
1921	Original	Novel1	lIbito	lIbitIt	?	?	3	?	?	b	0.11616	1.76768
1922	Original	Novel1	lIbito	lIbitIt	?	?	4	?	?	i	0.13043	1.73913
1923	Original	Novel1	lIbito	lIbitIt	?	?	5	?	?	t	0.33333	1.33333
1924	Original	Novel1	lIbito	lIbitIt	?	?	6	?	?	I	0.00000	2.00000
1925	Original	Novel1	lIbito	lIbitIt	?	?	7	?	?	t	0.00000	1.00000
1926	Original	Novel1	me@nez	me@n#	?	?	1	?	?	m	0.05057	1.89886
1927	Original	Novel1	me@nez	me@n#	?	?	2	?	?	e	0.04942	1.90116
1928	Original	Novel1	me@nez	me@n#	?	?	3	?	?	@	0.03226	1.93548
1929	Original	Novel1	me@nez	me@n#	?	?	4	?	?	n	0.33333	1.33333
1930	Original	Novel1	me@nez	me@n#	?	?	5	?	?	#	0.00000	2.00000
1931	Original	Novel1	mVSrum	mVSrUk	?	?	1	?	?	m	0.05057	1.89886
1932	Original	Novel1	mVSrum	mVSrUk	?	?	2	?	?	V	0.07150	1.85699
1933	Original	Novel1	mVSrum	mVSrUk	?	?	3	?	?	S	0.03676	1.92647
1934	Original	Novel1	mVSrum	mVSrUk	?	?	4	?	?	r	0.75000	0.50000
1935	Original	Novel1	mVSrum	mVSrUk	?	?	5	?	?	U	0.00000	2.00000
1936	Original	Novel1	mVSrum	mVSrUk	?	?	6	?	?	k	0.00000	1.00000
1937	Original	Novel1	napkIn	napkIb	?	?	1	?	?	n	0.02111	1.95778
1938	Original	Novel1	napkIn	napkIb	?	?	2	?	?	a	0.08186	1.83627
1939	Original	Novel1	napkIn	napkIb	?	?	3	?	?	p	0.12308	1.75385
1940	Original	Novel1	napkIn	napkIb	?	?	4	?	?	k	0.28571	1.42857
1941	Original	Novel1	napkIn	napkIb	?	?	5	?	?	I	1.00000	0.00000
1942	Original	Novel1	napkIn	napkIb	?	?	6	?	?	b	0.00000	2.00000
1943	Original	Novel1	Or@J@n	Or@J@s	?	?	1	?	?	O	0.00723	1.98554
1944	Original	Novel1	Or@J@n	Or@J@s	?	?	2	?	?	r	0.41328	1.17343
1945	Original	Novel1	Or@J@n	Or@J@s	?	?	3	?	?	@	0.14679	1.70642
1946	Original	Novel1	Or@J@n	Or@J@s	?	?	4	?	?	J	0.13333	1.73333
1947	Original	Novel1	Or@J@n	Or@J@s	?	?	5	?	?	@	1.00000	0.00000
1948	Original	Novel1	Or@J@n	Or@J@s	?	?	6	?	?	s	0.00000	2.00000
1949	Original	Novel1	p@got@	p@got@lf	?	?	1	?	?	p	0.07466	1.85068
1950	Original	Novel1	p@got@	p@got@lf	?	?	2	?	?	@	0.03348	1.93305
1951	Original	Novel1	p@got@	p@got@lf	?	?	3	?	?	g	0.02128	1.95745
1952	Original	Novel1	p@got@	p@got@lf	?	?	4	?	?	o	1.00000	0.00000
1953	Original	Novel1	p@got@	p@got@lf	?	?	5	?	?	t	1.00000	0.00000
1954	Original	Novel1	p@got@	p@got@lf	?	?	6	?	?	@	1.00000	0.00000
1955	Original	Novel1	p@got@	p@got@lf	?	?	7	?	?	l	0.00000	2.00000
1956	Original	Novel1	p@got@	p@got@lf	?	?	8	?	?	f	0.00000	1.00000
1957	Original	Novel1	pArsli	pArsliv	?	?	1	?	?	p	0.07466	1.85068
1958	Original	Novel1	pArsli	pArsliv	?	?	2	?	?	A	0.08120	1.83761
1959	Original	Novel1	pArsli	pArsliv	?	?	3	?	?	r	0.32599	1.34802
1960	Original	Novel1	pArsli	pArsliv	?	?	4	?	?	s	0.13699	1.72603
1961	Original	Novel1	pArsli	pArsliv	?	?	5	?	?	l	0.10000	1.80000
1962	Original	Novel1	pArsli	pArsliv	?	?	6	?	?	i	1.00000	0.00000
1963	Original	Novel1	pArsli	pArsliv	?	?	7	?	?	v	0.00000	1.00000
1964	Original	Novel1	pElvIs	pElvIf	?	?	1	?	?	p	0.07466	1.85068
1965	Original	Novel1	pElvIs	pElvIf	?	?	2	?	?	E	0.05627	1.88746
1966	Original	Novel1	pElvIs	pElvIf	?	?	3	?	?	l	0.05063	1.89873
1967	Original	Novel1	pElvIs	pElvIf	?	?	4	?	?	v	0.25000	1.50000
1968	Original	Novel1	pElvIs	pElvIf	?	?	5	?	?	I	1.00000	0.00000
1969	Original	Novel1	pElvIs	pElvIf	?	?	6	?	?	f	0.00000	2.00000
1970	Original	Novel1	pIknIk	pIknIb	?	?	1	?	?	p	0.07466	1.85068
1971	Original	Novel1	pIknIk	pIknIb	?	?	2	?	?	I	0.06838	1.86325
1972	Original	Novel1	pIknIk	pIknIb	?	?	3	?	?	k	0.21354	1.57292
1973	Original	Novel1	pIknIk	pIknIb	?	?	4	?	?	n	0.10000	1.80000
1974	Original	Novel1	pIknIk	pIknIb	?	?	5	?	?	I	1.00000	0.00000
1975	Original	Novel1	pIknIk	pIknIb	?	?	6	?	?	b	0.00000	2.00000
1976	Original	Novel1	p@teto	p@tetIr	?	?	1	?	?	p	0.07466	1.85068
1977	Original	Novel1	p@teto	p@tetIr	?	?	2	?	?	@	0.03348	1.93305
1978	Original	Novel1	p@teto	p@tetIr	?	?	3	?	?	t	0.31915	1.36170
1979	Original	Novel1	p@teto	p@tetIr	?	?	4	?	?	e	0.06667	1.86667
1980	Original	Novel1	p@teto	p@tetIr	?	?	5	?	?	t	1.00000	0.00000
1981	Original	Novel1	p@teto	p@tetIr	?	?	6	?	?	I	0.00000	2.00000
1982	Original	Novel1	p@teto	p@tetIr	?	?	7	?	?	r	0.00000	1.00000
1983	Original	Novel1	prof!l	prof!p	?	?	1	?	?	p	0.07466	1.85068
1984	Original	Novel1	prof!l	prof!p	?	?	2	?	?	r	0.27457	1.45085
1985	Original	Novel1	prof!l	prof!p	?	?	3	?	?	o	0.08949	1.82101
1986	Original	Novel1	prof!l	prof!p	?	?	4	?	?	f	0.04412	1.91176
1987	Original	Novel1	prof!l	prof!p	?	?	5	?	?	!	0.66667	0.66667
1988	Original	Novel1	prof!l	prof!p	?	?	6	?	?	p	0.00000	2.00000
1989	Original	Novel1	pUlpIt	pUlpIJ	?	?	1	?	?	p	0.07466	1.85068
1990	Original	Novel1	pUlpIt	pUlpIJ	?	?	2	?	?	U	0.01282	1.97436
1991	Original	Novel1	pUlpIt	pUlpIJ	?	?	3	?	?	l	0.30556	1.38889
1992	Original	Novel1	pUlpIt	pUlpIJ	?	?	4	?	?	p	0.20000	1.60000
1993	Original	Novel1	pUlpIt	pUlpIJ	?	?	5	?	?	I	1.00000	0.00000
1994	Original	Novel1	pUlpIt	pUlpIJ	?	?	6	?	?	J	0.00000	2.00000
1995	Original	Novel1	rEskju	rEskj@	?	?	1	?	?	r	0.05964	1.88072
1996	Original	Novel1	rEskju	rEskj@	?	?	2	?	?	E	0.14222	1.71556
1997	Original	Novel1	rEskju	rEskj@	?	?	3	?	?	s	0.10658	1.78683
1998	Original	Novel1	rEskju	rEskj@	?	?	4	?	?	k	0.11765	1.76471
1999	Original	Novel1	rEskju	rEskj@	?	?	5	?	?	j	1.00000	0.00000
2000	Original	Novel1	rEskju	rEskj@	?	?	6	?	?	@	0.00000	2.00000
2001	Original	Novel1	rEv@nu	rEv@nEm	?	?	1	?	?	r	0.05964	1.88072
2002	Original	Novel1	rEv@nu	rEv@nEm	?	?	2	?	?	E	0.14222	1.71556
2003	Original	Novel1	rEv@nu	rEv@nEm	?	?	3	?	?	v	0.08777	1.82445
2004	Original	Novel1	rEv@nu	rEv@nEm	?	?	4	?	?	@	0.33333	1.33333
2005	Original	Novel1	rEv@nu	rEv@nEm	?	?	5	?	?	n	0.33333	1.33333
2006	Original	Novel1	rEv@nu	rEv@nEm	?	?	6	?	?	E	0.00000	2.00000
2007	Original	Novel1	rEv@nu	rEv@nEm	?	?	7	?	?	m	0.00000	1.00000
2008	Original	Novel1	skafLd	skafont	?	?	1	?	?	s	0.11388	1.77224
2009	Original	Novel1	skafLd	skafont	?	?	2	?	?	k	0.10740	1.78520
2010	Original	Novel1	skafLd	skafont	?	?	3	?	?	a	0.10652	1.78696
2011	Original	Novel1	skafLd	skafont	?	?	4	?	?	f	0.06122	1.87755
2012	Original	Novel1	skafLd	skafont	?	?	5	?	?	o	0.00000	2.00000
2013	Original	Novel1	skafLd	skafont	?	?	6	?	?	n	0.00000	1.00000
2014	Original	Novel1	skafLd	skafont	?	?	7	?	?	t	0.00000	1.00000
2015	Original	Novel1	sEs@mi	sEs@m!	?	?	1	?	?	s	0.11388	1.77224
2016	Original	Novel1	sEs@mi	sEs@m!	?	?	2	?	?	E	0.06397	1.87205
2017	Original	Novel1	sEs@mi	sEs@m!	?	?	3	?	?	s	0.01460	1.97080
2018	Original	Novel1	sEs@mi	sEs@m!	?	?	4	?	?	@	0.25000	1.50000
2019	Original	Novel1	sEs@mi	sEs@m!	?	?	5	?	?	m	1.00000	0.00000
2020	Original	Novel1	sEs@mi	sEs@m!	?	?	6	?	?	!	0.00000	2.00000
2021	Original	Novel1	SrapnL	Srapnu	?	?	1	?	?	S	0.01260	1.97479
2022	Original	Novel1	SrapnL	Srapnu	?	?	2	?	?	r	0.08017	1.83966
2023	Original	Novel1	SrapnL	Srapnu	?	?	3	?	?	a	0.05263	1.89474
2024	Original	Novel1	SrapnL	Srapnu	?	?	4	?	?	p	0.50000	1.00000
2025	Original	Novel1	SrapnL	Srapnu	?	?	5	?	?	n	1.00000	0.00000
2026	Original	Novel1	SrapnL	Srapnu	?	?	6	?	?	u	0.00000	2.00000
2027	Original	Novel1	sIluEt	sIluEf	?	?	1	?	?	s	0.11388	1.77224
2028	Original	Novel1	sIluEt	sIluEf	?	?	2	?	?	I	0.08452	1.83096
2029	Original	Novel1	sIluEt	sIluEf	?	?	3	?	?	l	0.09116	1.81768
2030	Original	Novel1	sIluEt	sIluEf	?	?	4	?	?	u	0.09375	1.81250
2031	Original	Novel1	sIluEt	sIluEf	?	?	5	?	?	E	1.00000	0.00000
2032	Original	Novel1	sIluEt	sIluEf	?	?	6	?	?	f	0.00000	2.00000
2033	Original	Novel1	slEnt#	slEnt#v	?	?	1	?	?	s	0.11388	1.77224
2034	Original	Novel1	slEnt#	slEnt#v	?	?	2	?	?	l	0.04740	1.90521
2035	Original	Novel1	slEnt#	slEnt#v	?	?	3	?	?	E	0.03448	1.93103
2036	Original	Novel1	slEnt#	slEnt#v	?	?	4	?	?	n	0.28571	1.42857
2037	Original	Novel1	slEnt#	slEnt#v	?	?	5	?	?	t	1.00000	0.00000
2038	Original	Novel1	slEnt#	slEnt#v	?	?	6	?	?	#	1.00000	0.00000
2039	Original	Novel1	slEnt#	slEnt#v	?	?	7	?	?	v	0.00000	2.00000
2040	Original	Novel1	slog@n	slog@p	?	?	1	?	?	s	0.11388	1.77224
2041	Original	Novel1	slog@n	slog@p	?	?	2	?	?	l	0.04740	1.90521
2042	Original	Novel1	slog@n	slog@p	?	?	3	?	?	o	0.08374	1.83251
2043	Original	Novel1	slog@n	slog@p	?	?	4	?	?	g	0.13333	1.73333
2044	Original	Novel1	slog@n	slog@p	?	?	5	?	?	@	1.00000	0.00000
2045	Original	Novel1	slog@n	slog@p	?	?	6	?	?	p	0.00000	2.00000
2046	Original	Novel1	s@nAt@	s@nAt@p	?	?	1	?	?	s	0.11388	1.77224
2047	Original	Novel1	s@nAt@	s@nAt@p	?	?	2	?	?	@	0.05393	1.89213
2048	Original	Novel1	s@nAt@	s@nAt@p	?	?	3	?	?	n	0.03030	1.93939
2049	Original	Novel1	s@nAt@	s@nAt@p	?	?	4	?	?	A	0.28571	1.42857
2050	Original	Novel1	s@nAt@	s@nAt@p	?	?	5	?	?	t	1.00000	0.00000
2051	Original	Novel1	s@nAt@	s@nAt@p	?	?	6	?	?	@	1.00000	0.00000
2052	Original	Novel1	s@nAt@	s@nAt@p	?	?	7	?	?	p	0.00000	2.00000
2053	Original	Novel1	sAvr@n	sAvr@p	?	?	1	?	?	s	0.11388	1.77224
2054	Original	Novel1	sAvr@n	sAvr@p	?	?	2	?	?	A	0.01961	1.96078
2055	Original	Novel1	sAvr@n	sAvr@p	?	?	3	?	?	v	0.03571	1.92857
2056	Original	Novel1	sAvr@n	sAvr@p	?	?	4	?	?	r	1.00000	0.00000
2057	Original	Novel1	sAvr@n	sAvr@p	?	?	5	?	?	@	1.00000	0.00000
2058	Original	Novel1	sAvr@n	sAvr@p	?	?	6	?	?	p	0.00000	2.00000
2059	Original	Novel1	tArg@t	tArg#k	?	?	1	?	?	t	0.04395	1.91210
2060	Original	Novel1	tArg@t	tArg#k	?	?	2	?	?	A	0.05203	1.89595
2061	Original	Novel1	tArg@t	tArg#k	?	?	3	?	?	r	0.22093	1.55814
2062	Original	Novel1	tArg@t	tArg#k	?	?	4	?	?	g	0.11111	1.77778
2063	Original	Novel1	tArg@t	tArg#k	?	?	5	?	?	#	0.00000	2.00000
2064	Original	Novel1	tArg@t	tArg#k	?	?	6	?	?	k	0.00000	1.00000
2065	Original	Novel1	TOraks	TOralt	?	?	1	?	?	T	0.00651	1.98697
2066	Original	Novel1	TOraks	TOralt	?	?	2	?	?	O	0.06122	1.87755
2067	Original	Novel1	TOraks	TOralt	?	?	3	?	?	r	0.42857	1.14286
2068	Original	Novel1	TOraks	TOralt	?	?	4	?	?	a	0.20000	1.60000
2069	Original	Novel1	TOraks	TOralt	?	?	5	?	?	l	0.00000	2.00000
2070	Original	Novel1	TOraks	TOralt	?	?	6	?	?	t	0.00000	1.00000
2071	Original	Novel1	t#kwYz	t#kwYt	?	?	1	?	?	t	0.04395	1.91210
2072	Original	Novel1	t#kwYz	t#kwYt	?	?	2	?	?	#	0.04416	1.91168
2073	Original	Novel1	t#kwYz	t#kwYt	?	?	3	?	?	k	0.08219	1.83562
2074	Original	Novel1	t#kwYz	t#kwYt	?	?	4	?	?	w	0.20000	1.60000
2075	Original	Novel1	t#kwYz	t#kwYt	?	?	5	?	?	Y	1.00000	0.00000
2076	Original	Novel1	t#kwYz	t#kwYt	?	?	6	?	?	t	0.00000	2.00000
2077	Original	Novel1	vaksin	vaksis	?	?	1	?	?	v	0.01489	1.97022
2078	Original	Novel1	vaksin	vaksis	?	?	2	?	?	a	0.11250	1.77500
2079	Original	Novel1	vaksin	vaksis	?	?	3	?	?	k	0.14286	1.71429
2080	Original	Novel1	vaksin	vaksis	?	?	4	?	?	s	0.44444	1.11111
2081	Original	Novel1	vaksin	vaksis	?	?	5	?	?	i	0.25000	1.50000
2082	Original	Novel1	vaksin	vaksis	?	?	6	?	?	s	0.00000	2.00000
2083	Original	Novel2	@JEnt@	@JEnt@	?	?	1	?	?	@	0.02898	1.94204
2084	Original	Novel2	@JEnt@	@JEnt@	?	?	2	?	?	J	0.02385	1.95229
2085	Original	Novel2	@JEnt@	@JEnt@	?	?	3	?	?	E	0.03846	1.92308
2086	Original	Novel2	@JEnt@	@JEnt@	?	?	4	?	?	n	1.00000	0.00000
2087	Original	Novel2	@JEnt@	@JEnt@	?	?	5	?	?	t	1.00000	0.00000
2088	Original	Novel2	@JEnt@	@JEnt@	?	?	6	?	?	@	1.00000	0.00000
2089	Original	Novel2	alb!no	alb!no	?	?	1	?	?	a	0.02130	1.95740
2090	Original	Novel2	alb!no	alb!no	?	?	2	?	?	l	0.12360	1.75281
2091	Original	Novel2	alb!no	alb!no	?	?	3	?	?	b	0.10204	1.79592
2092	Original	Novel2	alb!no	alb!no	?	?	4	?	?	!	0.10000	1.80000
2093	Original	Novel2	alb!no	alb!no	?	?	5	?	?	n	1.00000	0.00000
2094	Original	Novel2	alb!no	alb!no	?	?	6	?	?	o	1.00000	0.00000
2095	Original	Novel2	antEn@	antEn@	?	?	1	?	?	a	0.02130	1.95740
2096	Original	Novel2	antEn@	antEn@	?	?	2	?	?	n	0.21099	1.57803
2097	Original	Novel2	antEn@	antEn@	?	?	3	?	?	t	0.45181	1.09639
2098	Original	Novel2	antEn@	antEn@	?	?	4	?	?	E	0.04110	1.91781
2099	Original	Novel2	antEn@	antEn@	?	?	5	?	?	n	1.00000	0.00000
2100	Original	Novel2	antEn@	antEn@	?	?	6	?	?	@	0.66667	0.66667
2101	Original	Novel2	baC@l#	baC@l#	?	?	1	?	?	b	0.05860	1.88280
2102	Original	Novel2	baC@l#	baC@l#	?	?	2	?	?	a	0.10526	1.78947
2103	Original	Novel2	baC@l#	baC@l#	?	?	3	?	?	C	0.01293	1.97414
2104	Original	Novel2	baC@l#	baC@l#	?	?	4	?	?	@	1.00000	0.00000
2105	Original	Novel2	baC@l#	baC@l#	?	?	5	?	?	l	1.00000	0.00000
2106	Original	Novel2	baC@l#	baC@l#	?	?	6	?	?	#	1.00000	0.00000
2107	Original	Novel2	bArg@n	bArg@n	?	?	1	?	?	b	0.05860	1.88280
2108	Original	Novel2	bArg@n	bArg@n	?	?	2	?	?	A	0.06942	1.86116
2109	Original	Novel2	bArg@n	bArg@n	?	?	3	?	?	r	0.32895	1.34211
2110	Original	Novel2	bArg@n	bArg@n	?	?	4	?	?	g	0.06122	1.87755
2111	Original	Novel2	bArg@n	bArg@n	?	?	5	?	?	@	1.00000	0.00000
2112	Original	Novel2	bArg@n	bArg@n	?	?	6	?	?	n	1.00000	0.00000
2113	Original	Novel2	be@n@t	be@n@t	?	?	1	?	?	b	0.05860	1.88280
2114	Original	Novel2	be@n@t	be@n@t	?	?	2	?	?	e	0.02813	1.94374
2115	Original	Novel2	be@n@t	be@n@t	?	?	3	?	?	@	0.04918	1.90164
2116	Original	Novel2	be@n@t	be@n@t	?	?	4	?	?	n	0.66667	0.66667
2117	Original	Novel2	be@n@t	be@n@t	?	?	5	?	?	@	1.00000	0.00000
2118	Original	Novel2	be@n@t	be@n@t	?	?	6	?	?	t	1.00000	0.00000
2119	Original	Novel2	bIkini	bIkini	?	?	1	?	?	b	0.05860	1.88280
2120	Original	Novel2	bIkini	bIkini	?	?	2	?	?	I	0.10027	1.79946
2121	Original	Novel2	bIkini	bIkini	?	?	3	?	?	k	0.05882	1.88235
2122	Original	Novel2	bIkini	bIkini	?	?	4	?	?	i	0.15385	1.69231
2123	Original	Novel2	bIkini	bIkini	?	?	5	?	?	n	1.00000	0.00000
2124	Original	Novel2	bIkini	bIkini	?	?	6	?	?	i	1.00000	0.00000
2125	Original	Novel2	brambL	brambL	?	?	1	?	?	b	0.05860	1.88280
2126	Original	Novel2	brambL	brambL	?	?	2	?	?	r	0.15880	1.68240
2127	Original	Novel2	brambL	brambL	?	?	3	?	?	a	0.09714	1.80571
2128	Original	Novel2	brambL	brambL	?	?	4	?	?	m	0.05882	1.88235
2129	Original	Novel2	brambL	brambL	?	?	5	?	?	b	1.00000	0.00000
2130	Original	Novel2	brambL	brambL	?	?	6	?	?	L	1.00000	0.00000
2131	Original	Novel2	bVf@lo	bVf@lo	?	?	1	?	?	b	0.05860	1.88280
2132	Original	Novel2	bVf@lo	bVf@lo	?	?	2	?	?	V	0.06897	1.86207
2133	Original	Novel2	bVf@lo	bVf@lo	?	?	3	?	?	f	0.05263	1.89474
2134	Original	Novel2	bVf@lo	bVf@lo	?	?	4	?	?	@	0.57143	0.85714
2135	Original	Novel2	bVf@lo	bVf@lo	?	?	5	?	?	l	0.50000	1.00000
2136	Original	Novel2	bVf@lo	bVf@lo	?	?	6	?	?	o	1.00000	0.00000
2137	Original	Novel2	kab#re	kab#re	?	?	1	?	?	k	0.09003	1.81994
2138	Original	Novel2	kab#re	kab#re	?	?	2	?	?	a	0.11459	1.77082
2139	Original	Novel2	kab#re	kab#re	?	?	3	?	?	b	0.02835	1.94330
2140	Original	Novel2	kab#re	kab#re	?	?	4	?	?	#	0.10000	1.80000
2141	Original	Novel2	kab#re	kab#re	?	?	5	?	?	r	1.00000	0.00000
2142	Original	Novel2	kab#re	kab#re	?	?	6	?	?	e	1.00000	0.00000
2143	Original	Novel2	kanj@n	kanj@n	?	?	1	?	?	k	0.09003	1.81994
2144	Original	Novel2	kanj@n	kanj@n	?	?	2	?	?	a	0.11459	1.77082
2145	Original	Novel2	kanj@n	kanj@n	?	?	3	?	?	n	0.18041	1.63918
2146	Original	Novel2	kanj@n	kanj@n	?	?	4	?	?	j	0.04412	1.91176
2147	Original	Novel2	kanj@n	kanj@n	?	?	5	?	?	@	1.00000	0.00000
2148	Original	Novel2	kanj@n	kanj@n	?	?	6	?	?	n	1.00000	0.00000
2149	Original	Novel2	k@sino	k@sino	?	?	1	?	?	k	0.09003	1.81994
2150	Original	Novel2	k@sino	k@sino	?	?	2	?	?	@	0.20378	1.59244
2151	Original	Novel2	k@sino	k@sino	?	?	3	?	?	s	0.00290	1.99420
2152	Original	Novel2	k@sino	k@sino	?	?	4	?	?	i	0.50000	1.00000
2153	Original	Novel2	k@sino	k@sino	?	?	5	?	?	n	1.00000	0.00000
2154	Original	Novel2	k@sino	k@sino	?	?	6	?	?	o	1.00000	0.00000
2155	Original	Novel2	COkl@t	COkl@t	?	?	1	?	?	C	0.00904	1.98192
2156	Original	Novel2	COkl@t	COkl@t	?	?	2	?	?	O	0.02941	1.94118
2157	Original	Novel2	COkl@t	COkl@t	?	?	3	?	?	k	0.40000	1.20000
2158	Original	Novel2	COkl@t	COkl@t	?	?	4	?	?	l	0.33333	1.33333
2159	Original	Novel2	COkl@t	COkl@t	?	?	5	?	?	@	1.00000	0.00000
2160	Original	Novel2	COkl@t	COkl@t	?	?	6	?	?	t	1.00000	0.00000
2161	Original	Novel2	kobOlt	kobOlt	?	?	1	?	?	k	0.09003	1.81994
2162	Original	Novel2	kobOlt	kobOlt	?	?	2	?	?	o	0.04725	1.90549
2163	Original	Novel2	kobOlt	kobOlt	?	?	3	?	?	b	0.01250	1.97500
2164	Original	Novel2	kobOlt	kobOlt	?	?	4	?	?	O	0.50000	1.00000
2165	Original	Novel2	kobOlt	kobOlt	?	?	5	?	?	l	1.00000	0.00000
2166	Original	Novel2	kobOlt	kobOlt	?	?	6	?	?	t	1.00000	0.00000
2167	Original	Novel2	kAstum	kAstum	?	?	1	?	?	k	0.09003	1.81994
2168	Original	Novel2	kAstum	kAstum	?	?	2	?	?	A	0.14914	1.70171
2169	Original	Novel2	kAstum	kAstum	?	?	3	?	?	s	0.00792	1.98416
2170	Original	Novel2	kAstum	kAstum	?	?	4	?	?	t	1.00000	0.00000
2171	Original	Novel2	kAstum	kAstum	?	?	5	?	?	u	1.00000	0.00000
2172	Original	Novel2	kAstum	kAstum	?	?	6	?	?	m	1.00000	0.00000
2173	Original	Novel2	kuskus	kuskus	?	?	1	?	?	k	0.09003	1.81994
2174	Original	Novel2	kuskus	kuskus	?	?	2	?	?	u	0.00827	1.98346
2175	Original	Novel2	kuskus	kuskus	?	?	3	?	?	s	0.03846	1.92308
2176	Original	Novel2	kuskus	kuskus	?	?	4	?	?	k	1.00000	0.00000
2177	Original	Novel2	kuskus	kuskus	?	?	5	?	?	u	1.00000	0.00000
2178	Original	Novel2	kuskus	kuskus	?	?	6	?	?	s	1.00000	0.00000
2179	Original	Novel2	kr@vas	kr@vas	?	?	1	?	?	k	0.09003	1.81994
2180	Original	Novel2	kr@vas	kr@vas	?	?	2	?	?	r	0.11400	1.77200
2181	Original	Novel2	kr@vas	kr@vas	?	?	3	?	?	@	0.01813	1.96373
2182	Original	Novel2	kr@vas	kr@vas	?	?	4	?	?	v	0.28571	1.42857
2183	Original	Novel2	kr@vas	kr@vas	?	?	5	?	?	a	1.00000	0.00000
2184	Original	Novel2	kr@vas	kr@vas	?	?	6	?	?	s	0.50000	1.00000
2185	Original	Novel2	dAlfIn	dAlfIn	?	?	1	?	?	d	0.06169	1.87663
2186	Original	Novel2	dAlfIn	dAlfIn	?	?	2	?	?	A	0.04181	1.91638
2187	Original	Novel2	dAlfIn	dAlfIn	?	?	3	?	?	l	0.12371	1.75258
2188	Original	Novel2	dAlfIn	dAlfIn	?	?	4	?	?	f	0.18182	1.63636
