68	18.959678	-67.061846	8.115776	312.738159	-622.889166	2.853716	35.685338	0.216526	TRAIN	PRE
69	18.828599	-67.442747	8.056554	313.786314	-626.836019	2.837994	35.247694	0.212376	TRAIN	PRE
70	18.691204	-67.799912	8.001183	315.099276	-630.704273	2.819860	34.812104	0.208016	TRAIN	PRE
71	18.562744	-68.136206	7.941338	316.702192	-634.526937	2.799209	34.424404	0.203504	TRAIN	PRE
72	18.423903	-68.451742	7.879209	318.635407	-638.344102	2.778850	34.023308	0.198899	TRAIN	PRE
73	18.279765	-68.747151	7.821303	320.814948	-642.177804	2.760922	33.623289	0.194536	TRAIN	PRE
74	18.145422	-69.024596	7.759654	323.131221	-646.028569	2.741217	33.274534	0.190665	TRAIN	PRE
75	18.002397	-69.284206	7.694884	325.497281	-649.892959	2.724194	32.910758	0.186808	TRAIN	PRE
76	17.852131	-69.526338	7.627526	327.825133	-653.757081	2.711434	32.534511	0.183355	TRAIN	PRE
77	17.695859	-69.751301	7.558197	330.005046	-657.596177	2.713341	32.148101	0.180448	TRAIN	PRE
78	17.535016	-69.958871	7.488006	331.828658	-661.365488	2.714853	31.754836	0.180367	TRAIN	PRE
79	17.372173	-70.149934	7.417223	333.096659	-665.004121	2.714065	31.361430	0.180509	TRAIN	PRE
80	17.207956	-70.325476	7.345990	333.901057	-668.470130	2.711243	30.968951	0.180517	TRAIN	PRE
81	17.042698	-70.486432	7.274436	334.319835	-671.736291	2.706615	30.577703	0.180412	TRAIN	PRE
82	16.876692	-70.633685	7.205259	334.416193	-674.786330	2.700377	30.187959	0.180212	TRAIN	PRE
83	16.716200	-70.768678	7.141475	334.241421	-677.610583	2.692696	29.810062	0.179930	TRAIN	PRE
84	16.568221	-70.893572	7.081506	333.837474	-680.203840	2.683722	29.455915	0.179577	TRAIN	PRE
85	16.429094	-71.009852	7.024420	333.239065	-682.566655	2.673586	29.117138	0.179164	TRAIN	PRE
86	16.296653	-71.118650	6.966375	332.473803	-684.703006	2.663068	28.790204	0.178697	TRAIN	PRE
87	16.161989	-71.220068	6.914554	331.564973	-686.620661	2.654173	28.461692	0.178203	TRAIN	PRE
88	16.041766	-71.315788	6.862302	330.530844	-688.324013	2.644631	28.168737	0.177740	TRAIN	PRE
89	15.920540	-71.405938	6.809032	329.428594	-689.827102	2.634508	27.876440	0.177255	TRAIN	PRE
90	15.796953	-71.490509	6.754877	328.263712	-691.143147	2.624824	27.581569	0.176748	TRAIN	PRE
91	15.671314	-71.569514	6.699959	327.037054	-692.283767	2.616017	27.284670	0.176250	TRAIN	PRE
92	15.543906	-71.642984	6.644390	325.749580	-693.259233	2.606665	26.986221	0.175772	TRAIN	PRE
93	15.414986	-71.710961	6.588294	324.403197	-694.078774	2.596812	26.686636	0.175272	TRAIN	PRE
94	15.284842	-71.773467	6.531829	323.000111	-694.750765	2.586502	26.386284	0.174754	TRAIN	PRE
95	15.153843	-71.830644	6.475061	321.542822	-695.282884	2.575778	26.085488	0.174217	TRAIN	PRE
96	15.022142	-71.882641	6.418047	320.034024	-695.682258	2.564680	25.784522	0.173663	TRAIN	PRE
97	14.889869	-71.929609	6.363368	318.476372	-695.955511	2.553243	25.483621	0.173093	TRAIN	PRE
98	14.763014	-71.972558	6.309138	316.872483	-696.108703	2.541624	25.183228	0.172509	TRAIN	PRE
99	14.637200	-72.011811	6.254685	315.231039	-696.148678	2.529871	24.883330	0.171914	TRAIN	PRE
100	14.510869	-72.047438	6.200048	313.555124	-696.082004	2.517993	24.584005	0.171310	TRAIN	PRE
101	14.384111	-72.079428	6.145349	311.845798	-695.914626	2.505998	24.285371	0.170697	TRAIN	PRE
102	14.257209	-72.107808	6.093560	310.104164	-695.651889	2.493896	23.988188	0.170077	TRAIN	PRE
103	14.137059	-72.133366	6.050560	308.331740	-695.296286	2.481746	23.717342	0.169448	TRAIN	PRE
104	14.037299	-72.158256	6.007634	306.549480	-694.847098	2.469707	23.525570	0.168818	TRAIN	PRE
105	13.937710	-72.182415	5.963862	304.814008	-694.317220	2.457767	23.337732	0.168200	TRAIN	PRE
106	13.836158	-72.205571	5.919336	303.115413	-693.717748	2.445897	23.145430	0.167592	TRAIN	PRE
107	13.732859	-72.227495	5.874136	301.439430	-693.056875	2.434073	22.949187	0.166992	TRAIN	PRE
108	13.627996	-72.247979	5.828338	299.774752	-692.340605	2.422278	22.749462	0.166395	TRAIN	PRE
109	13.521744	-72.266705	5.782120	298.112531	-691.573303	2.410496	22.546678	0.165801	TRAIN	PRE
110	13.414518	-72.283502	5.735602	296.445750	-690.758013	2.398715	22.342018	0.165207	TRAIN	PRE
111	13.306596	-72.298298	5.688831	294.770024	-689.896939	2.387824	22.136278	0.164612	TRAIN	PRE
1	0.000000	-49.500001	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	NON	PRE
2	0.000000	-49.500001	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	NON	PRE
3	0.000000	-49.494727	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	NON	PRE
4	0.000000	-49.471207	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	NON	PRE
5	0.000000	-49.415096	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	NON	PRE
6	0.000000	-49.315582	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	NON	PRE
7	0.000000	-49.164341	0.043077	0.000000	-70.289998	0.000000	0.000000	0.000000	NON	PRE
8	0.099939	-48.979369	0.189763	0.000000	-70.285855	0.000000	0.004103	0.000000	NON	PRE
9	0.435828	-48.829332	0.364373	0.000000	-70.267941	0.000000	0.017964	0.000000	NON	PRE
10	0.818750	-48.715831	0.576936	0.000000	-70.234874	0.018483	0.034047	0.000000	NON	PRE
11	1.294331	-48.648207	0.774007	0.006096	-70.185819	0.064397	0.053859	0.000525	NON	PRE
12	1.737725	-48.570227	0.944309	0.051479	-70.135004	0.126766	0.072287	0.001770	NON	PRE
13	2.121907	-48.404498	1.086289	0.182521	-70.110597	0.198417	0.088237	0.003474	NON	PRE
14	2.442692	-48.058238	1.254133	0.438903	-70.150974	0.281245	0.101547	0.005436	NON	PRE
15	2.825347	-47.658888	1.617167	0.846722	-70.131605	0.367998	0.334474	0.007713	NON	PRE
16	3.662369	-47.480978	1.978359	1.417037	-69.502498	0.455580	1.370583	0.010099	NON	PRE
17	4.496385	-47.503433	2.283544	2.143165	-68.198334	0.927172	2.543487	0.012510	NON	PRE
18	5.201521	-47.627096	2.493460	3.858539	-66.770173	2.207933	3.637221	0.066373	NON	PRE
19	5.686528	-47.638000	2.622946	12.818835	-68.378215	3.349827	4.411625	0.221458	NON	PRE
20	5.985704	-47.429908	2.767844	26.411085	-74.124981	3.798577	4.911211	0.349917	NON	PRE
21	6.321297	-47.151933	3.097955	35.461343	-81.968020	4.145694	5.687663	0.391581	NON	PRE
22	7.087161	-47.022369	3.448158	43.720928	-91.083892	4.520875	7.614152	0.420373	NON	PRE
23	7.900149	-47.039140	3.786301	54.279793	-101.977660	4.823137	9.793908	0.452436	NON	PRE
24	8.685611	-47.178958	4.044330	65.375714	-114.608810	5.057433	11.928505	0.477952	NON	PRE
25	9.285615	-47.344381	4.279323	76.266942	-128.854325	5.178687	13.564756	0.497303	NON	PRE
26	9.832535	-47.528053	4.556264	85.602855	-144.065050	5.238362	15.138618	0.503455	NON	PRE
27	10.477100	-47.801460	4.814955	94.545299	-159.864753	5.241027	17.068925	0.502774	NON	PRE
28	11.079622	-48.124717	5.072946	103.626717	-176.181475	5.224030	18.915957	0.496446	NON	PRE
29	11.680779	-48.487098	5.304847	111.951031	-192.661206	5.214410	20.812786	0.489779	NON	PRE
30	12.221649	-48.857769	5.502306	120.500010	-209.288643	5.183523	22.621742	0.484396	NON	PRE
31	12.682828	-49.204508	5.696419	128.663495	-225.912596	5.148469	24.267497	0.477377	NON	PRE
32	13.136435	-49.505636	5.939910	136.467172	-242.359116	5.104613	25.959117	0.472917	NON	PRE
33	13.704781	-49.842127	6.186034	144.052498	-258.416319	5.050870	28.100729	0.468310	NON	PRE
34	14.279392	-50.217639	6.404452	152.172535	-274.173489	4.992113	30.302556	0.463229	NON	PRE
35	14.789870	-50.601014	6.572666	160.071554	-289.608385	4.930046	32.239470	0.457787	NON	PRE
36	15.184012	-50.952645	6.811280	167.669113	-304.701506	4.855857	33.841244	0.452325	NON	PRE
37	15.741599	-51.358054	6.980850	174.819302	-319.233898	4.800380	35.927046	0.445478	NON	PRE
38	16.139117	-51.740117	7.201925	182.291149	-333.400761	4.753551	37.514710	0.440818	NON	PRE
39	16.656231	-52.157870	7.390901	189.619769	-347.106324	4.705329	39.502946	0.435616	NON	PRE
40	17.098969	-52.557600	7.609525	197.083437	-360.481704	4.641653	41.228584	0.429553	NON	PRE
41	17.610579	-52.974100	7.823694	204.667323	-373.529879	4.569910	43.177164	0.421551	NON	PRE
42	18.111932	-53.398735	8.028723	212.345975	-386.303537	4.495376	45.084764	0.411923	NON	PRE
43	18.592158	-53.816017	8.208196	220.560215	-398.941679	4.401738	46.887939	0.401476	NON	PRE
44	19.013089	-54.183277	8.446019	229.484545	-411.606504	4.306707	48.463889	0.388330	NON	PRE
45	19.569322	-54.631519	8.691511	238.889563	-424.252608	4.187791	50.445795	0.376140	NON	PRE
46	20.143277	-55.197418	8.825847	249.226265	-437.008365	4.040466	52.346827	0.362673	NON	PRE
47	20.459280	-55.778865	8.921066	260.254012	-450.103945	3.917431	53.427747	0.346953	NON	PRE
48	20.684458	-56.375501	8.988544	271.440113	-463.523603	3.786443	54.189997	0.335149	NON	PRE
49	20.845209	-56.979174	9.017646	282.694499	-477.223202	3.649332	54.706505	0.323777	NON	PRE
50	20.916852	-57.560754	9.039362	293.749605	-491.106060	3.499388	54.984429	0.312759	NON	PRE
51	20.971288	-58.126489	9.083556	304.534899	-505.074648	3.353751	55.024432	0.300356	NON	PRE
52	21.073848	-58.687434	9.151289	314.822216	-518.995571	3.240126	54.882197	0.288588	NON	PRE
53	21.230989	-59.264479	9.202789	324.447896	-532.728041	3.165155	54.520969	0.280497	NON	PRE
54	21.350471	-59.857832	9.236855	332.805579	-546.058915	3.114113	54.036074	0.276337	NON	PRE
55	21.429503	-60.466620	9.242578	340.087559	-558.829136	3.069681	53.535370	0.272930	NON	PRE
56	21.442781	-61.078294	9.242436	346.479620	-570.951336	3.055441	52.953927	0.269642	NON	PRE
57	21.442451	-61.686055	9.257234	352.063824	-582.349197	3.047703	52.430289	0.267303	NON	PRE
58	21.476783	-62.294755	9.257952	357.082820	-592.994526	3.055745	52.053864	0.265152	NON	PRE
59	21.478449	-62.895573	9.242287	361.554779	-602.910040	3.061699	51.628905	0.264287	NON	PRE
60	21.442106	-63.479813	9.222818	365.482079	-612.123745	3.064660	51.169364	0.263010	NON	PRE
61	21.396937	-64.045255	9.192121	368.896279	-620.661868	3.063973	50.744885	0.261316	NON	PRE
62	21.325721	-64.587424	9.169748	371.803668	-628.561342	3.059423	50.289494	0.259204	NON	PRE
63	21.273815	-65.108235	9.143258	374.192861	-635.843065	3.065164	49.925204	0.256682	NON	PRE
64	21.212358	-65.606385	9.106416	376.077578	-642.538847	3.067080	49.580997	0.254977	NON	PRE
65	21.126885	-66.079645	9.061061	377.392483	-648.677005	3.073161	49.196892	0.252897	NON	PRE
66	21.021660	-66.526473	9.008996	378.122459	-654.280268	3.075936	48.781128	0.251386	NON	PRE
67	20.900870	-66.946437	8.955149	378.258151	-659.366922	3.073935	48.342586	0.249595	NON	PRE
68	20.775945	-67.340985	8.908127	377.865489	-663.956039	3.070486	47.906553	0.247350	NON	PRE
69	20.666853	-67.714157	8.855368	377.014375	-668.066567	3.073113	47.517290	0.244926	NON	PRE
70	20.544454	-68.065569	8.797919	375.703202	-671.723183	3.071362	47.103732	0.242953	NON	PRE
71	20.411172	-68.395538	8.746250	374.063956	-674.958827	3.066141	46.671247	0.240542	NON	PRE
72	20.291301	-68.707256	8.696685	372.300507	-677.814452	3.057321	46.291405	0.237760	NON	PRE
73	20.176309	-69.002611	8.641806	370.573828	-680.342445	3.044979	45.942389	0.234643	NON	PRE
74	20.048991	-69.281430	8.582356	368.999491	-682.603328	3.029301	45.564877	0.231227	NON	PRE
75	19.911066	-69.543740	8.518995	367.655168	-684.654929	3.010706	45.163160	0.227547	NON	PRE
76	19.764068	-69.789907	8.452226	366.598528	-686.551747	2.989651	44.741087	0.223663	NON	PRE
77	19.609164	-70.020389	8.382488	365.859366	-688.343054	2.966535	44.301456	0.219631	NON	PRE
78	19.447372	-70.235712	8.310169	365.439309	-690.071062	2.942265	43.846705	0.215503	NON	PRE
79	19.279591	-70.436424	8.235613	365.314373	-691.769210	2.920762	43.378966	0.211372	NON	PRE
80	19.106621	-70.622826	8.159342	365.439893	-693.461125	2.897897	42.900121	0.207528	NON	PRE
81	18.929672	-70.795544	8.081634	365.761635	-695.161075	2.873868	42.413643	0.203699	NON	PRE
82	18.749391	-70.955033	8.006399	366.223137	-696.875487	2.848862	41.921094	0.199915	NON	PRE
83	18.574845	-71.102735	7.934398	366.766633	-698.601058	2.823051	41.454196	0.196198	NON	PRE
84	18.407804	-71.240129	7.861033	367.337055	-700.329064	2.800272	41.018579	0.192568	NON	PRE
85	18.237596	-71.367306	7.786738	367.875545	-702.050007	2.789735	40.575475	0.189673	NON	PRE
86	18.065232	-71.483890	7.712390	368.131285	-703.730443	2.777559	40.127728	0.189082	NON	PRE
87	17.892745	-71.590512	7.638182	368.055994	-705.336546	2.764090	39.681247	0.188393	NON	PRE
88	17.720581	-71.687781	7.571599	367.717883	-706.846357	2.755106	39.237017	0.187630	NON	PRE
89	17.566110	-71.777819	7.504646	367.166818	-708.241852	2.747872	38.833958	0.187154	NON	PRE
90	17.410779	-71.860877	7.437427	366.480997	-709.519690	2.740967	38.430334	0.186782	NON	PRE
91	17.254832	-71.937230	7.370022	365.677379	-710.678570	2.733174	38.026729	0.186445	NON	PRE
92	17.098451	-72.007058	7.302591	364.772585	-711.719038	2.724567	37.623602	0.186072	NON	PRE
93	16.942010	-72.070638	7.235203	363.780673	-712.643029	2.715213	37.221286	0.185668	NON	PRE
94	16.785671	-72.128262	7.167902	362.713281	-713.453442	2.705175	36.820064	0.185237	NON	PRE
95	16.629532	-72.180206	7.100724	361.580193	-714.153855	2.694507	36.420186	0.184779	NON	PRE
96	16.473679	-72.226729	7.035485	360.389635	-714.748272	2.683258	36.021864	0.184299	NON	PRE
97	16.322325	-72.268681	6.971857	359.148405	-715.240773	2.671628	35.625454	0.183798	NON	PRE
98	16.174708	-72.306752	6.908325	357.867200	-715.636438	2.659714	35.231079	0.183283	NON	PRE
99	16.027313	-72.341076	6.844913	356.553878	-715.940894	2.647531	34.838731	0.182756	NON	PRE
100	15.880199	-72.371784	6.787303	355.211429	-716.159399	2.635091	34.448524	0.182218	NON	PRE
101	15.746544	-72.400359	6.729354	353.842527	-716.292510	2.622595	34.108405	0.181671	NON	PRE
102	15.612102	-72.426639	6.671092	352.484601	-716.349216	2.610027	33.767513	0.181125	NON	PRE
103	15.476933	-72.450447	6.612656	351.129154	-716.336528	2.597372	33.425806	0.180578	NON	PRE
104	15.341363	-72.471743	6.554107	349.769545	-716.259859	2.584620	33.084170	0.180029	NON	PRE
105	15.205527	-72.490508	6.502178	348.401636	-716.123566	2.571765	32.742968	0.179477	NON	PRE
106	15.085053	-72.508549	6.449554	347.022347	-715.925233	2.558803	32.457897	0.178922	NON	PRE
107	14.962965	-72.525606	6.396191	345.629600	-715.669197	2.545726	32.168789	0.178361	NON	PRE
108	14.839164	-72.541410	6.342191	344.218714	-715.358898	2.532529	31.875164	0.177795	NON	PRE
109	14.713882	-72.555698	6.287648	342.786445	-714.997030	2.519211	31.577727	0.177222	NON	PRE
110	14.587343	-72.568302	6.232637	341.330649	-714.585751	2.505771	31.277140	0.176643	NON	PRE
111	14.459718	-72.579089	6.177223	339.850100	-714.126771	2.492278	30.973924	0.176056	NON	PRE
1	0.000000	-49.500001	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	WORD	PRE
2	0.000000	-49.500001	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	WORD	PRE
3	0.000000	-49.494727	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	WORD	PRE
4	0.000000	-49.471207	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	WORD	PRE
5	0.000000	-49.415096	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	WORD	PRE
6	0.000000	-49.315582	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	WORD	PRE
7	0.000000	-49.164341	0.043077	0.000000	-70.289998	0.000000	0.000000	0.000000	WORD	PRE
8	0.099939	-48.979369	0.189763	0.000000	-70.285855	0.000000	0.004103	0.000000	WORD	PRE
9	0.435828	-48.829332	0.364373	0.000000	-70.267941	0.000000	0.017964	0.000000	WORD	PRE
10	0.818750	-48.715831	0.576936	0.000000	-70.234874	0.018483	0.034047	0.000000	WORD	PRE
11	1.294331	-48.648207	0.774007	0.006096	-70.185819	0.064397	0.053859	0.000525	WORD	PRE
12	1.737725	-48.570227	0.944309	0.051479	-70.135004	0.126766	0.072287	0.001770	WORD	PRE
13	2.121907	-48.404498	1.086289	0.182521	-70.110597	0.198417	0.088237	0.003474	WORD	PRE
14	2.442692	-48.058238	1.254133	0.438903	-70.150974	0.281245	0.101547	0.005436	WORD	PRE
15	2.825347	-47.658888	1.617167	0.846722	-70.131605	0.367998	0.334474	0.007713	WORD	PRE
16	3.662369	-47.480978	1.978359	1.417037	-69.502498	0.455580	1.370583	0.010099	WORD	PRE
17	4.496385	-47.503433	2.283544	2.143165	-68.198334	0.927172	2.543487	0.012510	WORD	PRE
18	5.201521	-47.627096	2.493460	3.858539	-66.770173	2.207933	3.637221	0.066373	WORD	PRE
19	5.686528	-47.638000	2.622946	12.818835	-68.378215	3.349827	4.411625	0.221458	WORD	PRE
20	5.985704	-47.429908	2.767844	26.411085	-74.124981	3.798577	4.911211	0.349917	WORD	PRE
21	6.321297	-47.151933	3.097955	35.461343	-81.968020	4.145694	5.687663	0.391581	WORD	PRE
22	7.087161	-47.022369	3.448158	43.720928	-91.083892	4.520875	7.614152	0.420373	WORD	PRE
23	7.900149	-47.039140	3.786301	54.279793	-101.977660	4.823137	9.793908	0.452436	WORD	PRE
24	8.685611	-47.178958	4.044330	65.375714	-114.608810	5.057433	11.928505	0.477952	WORD	PRE
25	9.285615	-47.344381	4.279323	76.266942	-128.854325	5.178687	13.564756	0.497303	WORD	PRE
26	9.832535	-47.528053	4.556264	85.602855	-144.065050	5.238362	15.138618	0.503455	WORD	PRE
27	10.477100	-47.801460	4.814955	94.545299	-159.864753	5.241027	17.068925	0.502774	WORD	PRE
28	11.079622	-48.124717	5.072946	103.626717	-176.181475	5.224030	18.915957	0.496446	WORD	PRE
29	11.680779	-48.487098	5.304847	111.951031	-192.661206	5.214410	20.812786	0.489779	WORD	PRE
30	12.221649	-48.857769	5.502306	120.500010	-209.288643	5.183523	22.621742	0.484396	WORD	PRE
31	12.682828	-49.204508	5.696419	128.663495	-225.912596	5.148469	24.267497	0.477377	WORD	PRE
32	13.136435	-49.505636	5.939910	136.467172	-242.359116	5.104613	25.959117	0.472917	WORD	PRE
33	13.704781	-49.868820	6.170296	144.052498	-258.416319	5.050870	28.100729	0.468310	WORD	PRE
34	14.242881	-50.308591	6.350413	152.172535	-274.201737	4.989836	30.182718	0.463229	WORD	PRE
35	14.664502	-50.798301	6.454905	159.881117	-289.683821	4.923244	31.844691	0.457472	WORD	PRE
36	14.910806	-51.279311	6.538611	167.035662	-304.832234	4.844121	32.972786	0.451354	WORD	PRE
37	15.109006	-51.726213	6.588698	173.542567	-319.539149	4.777758	33.898330	0.443731	WORD	PRE
38	15.229325	-52.084627	6.675145	180.014881	-333.866327	4.719007	34.556908	0.437697	WORD	PRE
39	15.434102	-52.412271	6.834994	186.468191	-347.778792	4.654351	35.386372	0.431338	WORD	PRE
40	15.809266	-52.791894	6.991224	193.867613	-361.434620	4.579927	36.440353	0.423765	WORD	PRE
41	16.176121	-53.202712	7.144857	202.542669	-375.111599	4.487215	37.383820	0.414994	WORD	PRE
42	16.537032	-53.631628	7.261198	212.347206	-389.029467	4.379999	38.153648	0.403432	WORD	PRE
43	16.811502	-54.018887	7.370945	223.848343	-403.479708	4.260269	38.745551	0.388880	WORD	PRE
44	17.070668	-54.318106	7.529813	236.616681	-418.572018	4.126331	39.402664	0.374545	WORD	PRE
45	17.443724	-54.624928	7.783678	250.508629	-434.271894	3.980596	40.519524	0.359387	WORD	PRE
46	18.037105	-55.048378	8.018710	266.196710	-450.586465	3.855603	42.344550	0.344518	WORD	PRE
47	18.586723	-55.581074	8.207697	282.882414	-467.505334	3.732271	44.100246	0.333805	WORD	PRE
48	19.029444	-56.208870	8.323308	299.479557	-484.864809	3.593205	45.524237	0.323670	WORD	PRE
49	19.301860	-56.879899	8.365194	315.712027	-502.488268	3.440119	46.474497	0.312587	WORD	PRE
50	19.403164	-57.529496	8.385917	331.065028	-520.126191	3.283063	46.952458	0.300724	WORD	PRE
51	19.455295	-58.156426	8.431868	345.253067	-537.496469	3.163178	47.134804	0.288401	WORD	PRE
52	19.561932	-58.774238	8.513783	358.086119	-554.330784	3.075493	47.131619	0.280364	WORD	PRE
53	19.751975	-59.409405	8.585041	368.996086	-570.349912	2.983368	46.944159	0.275811	WORD	PRE
54	19.917295	-60.064215	8.634758	378.131352	-585.355673	2.923775	46.653058	0.270705	WORD	PRE
55	20.032638	-60.735189	8.656363	385.804077	-599.244165	2.865164	46.319506	0.267470	WORD	PRE
56	20.082761	-61.409074	8.663823	392.218000	-611.983685	2.825503	45.912510	0.263861	WORD	PRE
57	20.100069	-62.074871	8.687066	397.593440	-623.579350	2.791187	45.521394	0.260472	WORD	PRE
58	20.153993	-62.737611	8.696613	402.186495	-634.072032	2.767477	45.254916	0.256932	WORD	PRE
59	20.176142	-63.388758	8.688989	406.114639	-643.550411	2.762294	44.943616	0.254127	WORD	PRE
60	20.158455	-64.019240	8.667788	409.291976	-652.093078	2.768213	44.593445	0.252714	WORD	PRE
61	20.109267	-64.623046	8.643850	411.667301	-659.770254	2.778844	44.214983	0.251999	WORD	PRE
62	20.053731	-65.198782	8.619354	413.319134	-666.649827	2.787982	43.874038	0.251312	WORD	PRE
63	19.996902	-65.746207	8.585395	414.335743	-672.803897	2.794474	43.544049	0.250343	WORD	PRE
64	19.918116	-66.263602	8.543559	414.779864	-678.304118	2.809439	43.187276	0.249053	WORD	PRE
65	19.821056	-66.749931	8.495386	414.654843	-683.210614	2.823982	42.808623	0.248425	WORD	PRE
66	19.709296	-67.205122	8.449803	413.937950	-687.570789	2.835245	42.413668	0.247723	WORD	PRE
67	19.603542	-67.632057	8.415684	412.717694	-691.426814	2.844234	42.044673	0.246645	WORD	PRE
68	19.524386	-68.035913	8.375243	411.066990	-694.817095	2.848697	41.719616	0.245231	WORD	PRE
69	19.430564	-68.416444	8.329324	409.041052	-697.784567	2.849210	41.370129	0.243434	WORD	PRE
70	19.324032	-68.773938	8.279166	406.673187	-700.366745	2.846530	40.999597	0.241286	WORD	PRE
71	19.207664	-69.109080	8.233426	404.000692	-702.595811	2.843306	40.615290	0.238809	WORD	PRE
72	19.101549	-69.424699	8.182529	401.081209	-704.496740	2.836915	40.285276	0.236176	WORD	PRE
73	18.983467	-69.721119	8.127032	398.056207	-706.108569	2.827158	39.930854	0.233256	WORD	PRE
74	18.854714	-69.998769	8.067443	395.043977	-707.473344	2.814283	39.554442	0.230056	WORD	PRE
75	18.716467	-70.258154	8.004227	392.147187	-708.634582	2.798549	39.158402	0.226608	WORD	PRE
76	18.569807	-70.499993	7.937750	389.450669	-709.635849	2.780220	38.744968	0.222947	WORD	PRE
77	18.415580	-70.724752	7.868613	387.019465	-710.519421	2.759557	38.315808	0.219109	WORD	PRE
78	18.255182	-70.933157	7.797176	384.896932	-711.324643	2.740371	37.874800	0.215128	WORD	PRE
79	18.089448	-71.125909	7.723733	383.105224	-712.086761	2.723052	37.423955	0.211313	WORD	PRE
80	17.919061	-71.303519	7.648734	381.641113	-712.834934	2.705960	36.964742	0.207696	WORD	PRE
81	17.745062	-71.466751	7.572415	380.487377	-713.592164	2.687799	36.499643	0.204148	WORD	PRE
82	17.568003	-71.616356	7.494982	379.614813	-714.375393	2.668791	36.029858	0.200612	WORD	PRE
83	17.388358	-71.753047	7.416624	378.982859	-715.195400	2.649138	35.556395	0.197117	WORD	PRE
84	17.206568	-71.877472	7.337541	378.543939	-716.057034	2.630100	35.080196	0.193687	WORD	PRE
85	17.023094	-71.990142	7.258018	378.246744	-716.959732	2.612167	34.602323	0.190372	WORD	PRE
86	16.838601	-72.091654	7.178230	378.039997	-717.898162	2.597908	34.124488	0.187199	WORD	PRE
87	16.653493	-72.182357	7.099826	377.868087	-718.862601	2.598240	33.647618	0.184799	WORD	PRE
88	16.471596	-72.262401	7.028678	377.486769	-719.820689	2.597420	33.180668	0.184701	WORD	PRE
89	16.306533	-72.334012	6.957904	376.851063	-720.737518	2.595617	32.755271	0.184537	WORD	PRE
90	16.142336	-72.397722	6.887520	376.048790	-721.595631	2.593391	32.335309	0.184325	WORD	PRE
91	15.979046	-72.454002	6.817550	375.110752	-722.383267	2.590502	31.920732	0.184086	WORD	PRE
92	15.816715	-72.503197	6.748103	374.060884	-723.092826	2.586880	31.511511	0.183817	WORD	PRE
93	15.655598	-72.545716	6.679221	372.918155	-723.719787	2.582591	31.107629	0.183518	WORD	PRE
94	15.495793	-72.581970	6.610913	371.697736	-724.261894	2.577697	30.709071	0.183193	WORD	PRE
95	15.337319	-72.612338	6.543187	370.411928	-724.718554	2.572251	30.315816	0.182845	WORD	PRE
96	15.180195	-72.637168	6.477668	369.070582	-725.090365	2.566302	29.927843	0.182477	WORD	PRE
97	15.028188	-72.657330	6.419816	367.681891	-725.378709	2.559970	29.545283	0.182092	WORD	PRE
98	14.893971	-72.674965	6.362482	366.256476	-725.582269	2.553402	29.214398	0.181692	WORD	PRE
99	14.760957	-72.690202	6.305038	364.833894	-725.708141	2.546605	28.890071	0.181289	WORD	PRE
100	14.627688	-72.703004	6.247541	363.411411	-725.762735	2.539584	28.566911	0.180882	WORD	PRE
101	14.494296	-72.713358	6.190040	361.983710	-725.751149	2.532344	28.245207	0.180469	WORD	PRE
102	14.360891	-72.721138	6.136363	360.546925	-725.677498	2.524893	27.925200	0.180051	WORD	PRE
103	14.236361	-72.727093	6.090184	359.098499	-725.542275	2.517262	27.640555	0.179626	WORD	PRE
104	14.129228	-72.732795	6.046857	357.658450	-725.345086	2.509505	27.413571	0.179200	WORD	PRE
105	14.028709	-72.738719	6.003053	356.263680	-725.092812	2.501634	27.205320	0.178779	WORD	PRE
106	13.927082	-72.744580	5.958848	354.917398	-724.794364	2.493638	26.994832	0.178365	WORD	PRE
107	13.824527	-72.750134	5.914311	353.603311	-724.455904	2.485507	26.782605	0.177955	WORD	PRE
108	13.721201	-72.755152	5.869505	352.309138	-724.081666	2.477237	26.569071	0.177545	WORD	PRE
109	13.617250	-72.759404	5.824493	351.025630	-723.674512	2.468826	26.354634	0.177135	WORD	PRE
110	13.512823	-72.762745	5.779319	349.746070	-723.236378	2.460273	26.139689	0.176723	WORD	PRE
111	13.408020	-72.765051	5.734747	348.465600	-722.768575	2.451579	25.924519	0.176307	WORD	PRE
1	0.000000	-49.500001	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	NON	PRE
2	0.000000	-49.500001	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	NON	PRE
3	0.000000	-49.494727	0.000000	0.000000	-70.289998	0.000000	0.000000	0.000000	NON	PRE
